"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"Homegrown Video","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.drafttopic/Culture.Media.Films|999|classification.ores.drafttopic/Culture.Media.Media*|991","Q5889461","tt0124819","Orgazmo","not exact match",NA,NA
"Palm Dog Award","classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Culture.Media.Media*|936|classification.ores.drafttopic/Culture.Media.Films|767","Q3361613","tt0800159","Pingpong","not exact match",NA,NA
"Main Intaquam Loonga","classification.ores.articletopic/Geography.Regions.Asia.Asia*|987|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Culture.Media.Films|999|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|993|classification.ores.drafttopic/Culture.Media.Films|970|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|997|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|987|classification.ores.drafttopic/Culture.Media.Media*|971","Q109381511","tt0260156","Main Intequam Loonga","not exact match",NA,NA
"Bajirao Mastani (soundtrack)","classification.ores.articletopic/Geography.Regions.Asia.Asia*|881|classification.ores.articletopic/Geography.Regions.Asia.South Asia|828|classification.ores.articletopic/Culture.Media.Films|638|classification.ores.articletopic/Culture.Media.Music|255|classification.ores.articletopic/Culture.Media.Media*|914|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|934|classification.ores.drafttopic/Culture.Media.Media*|929|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|681","Q25095228","tt3735246","Bajirao Mastani","not exact match",NA,NA
"Khali Purse of Billionaires","classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Culture.Media.Media*|978|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|977|classification.ores.drafttopic/Culture.Media.Films|996|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|916","Q118907315","tt13563140","Khali Purse of Billionaires","match",NA,NA
"Éric Toledano and Olivier Nakache","classification.ores.articletopic/Culture.Media.Media*|985|classification.ores.articletopic/Culture.Media.Films|994|classification.ores.drafttopic/Culture.Media.Films|588|classification.ores.drafttopic/Culture.Media.Media*|882","Q20649849","tt11080216","En thérapie","not exact match",NA,NA
"Tony n' Tina's Wedding","classification.ores.articletopic/Culture.Media.Films|541|classification.ores.articletopic/Culture.Media.Music|153|classification.ores.articletopic/Culture.Performing arts|964|classification.ores.articletopic/Culture.Media.Media*|906|classification.ores.drafttopic/Culture.Media.Media*|928|classification.ores.drafttopic/Culture.Performing arts|846|classification.ores.drafttopic/Culture.Media.Films|792|classification.ores.drafttopic/Culture.Media.Entertainment|349","Q7823738","tt0375145","Tony & Tina's Wedding","not exact match",NA,NA
"Sony HDVS","classification.ores.articletopic/Culture.Media.Films|546|classification.ores.articletopic/Culture.Media.Television|629|classification.ores.articletopic/Culture.Media.Media*|907|classification.ores.drafttopic/Culture.Media.Media*|869|classification.ores.drafttopic/STEM.STEM*|598","Q7562483","tt0108956","World War II: When Lions Roared","not exact match",NA,NA
"Apache (dance)","classification.ores.articletopic/Culture.Media.Media*|932|classification.ores.articletopic/Culture.Media.Films|839|classification.ores.drafttopic/Culture.Performing arts|826|classification.ores.drafttopic/Culture.Media.Media*|871","Q3702326","tt0053690","Can-Can","not exact match",NA,NA
"Coldplay – Music of the Spheres: Live at River Plate","classification.ores.articletopic/Culture.Media.Music|904|classification.ores.articletopic/Culture.Media.Media*|992|classification.ores.articletopic/Culture.Media.Films|705|classification.ores.drafttopic/Culture.Biography.Biography*|687|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|527|classification.ores.drafttopic/Geography.Regions.Americas.North America|832","Q122835128","tt26934645","Coldplay: Music of the Spheres - Live at River Plate","not exact match",NA,NA
"Yaar Jigree Kasooti Degree","classification.ores.articletopic/Geography.Regions.Asia.Asia*|782|classification.ores.articletopic/Culture.Media.Films|672|classification.ores.articletopic/Culture.Media.Media*|995|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|798|classification.ores.drafttopic/Culture.Media.Media*|976|classification.ores.drafttopic/Culture.Internet culture|700|classification.ores.drafttopic/Culture.Media.Television|947","Q60772645","tt9037590","Yaar Jigree Kasooti Degree","match",NA,NA
"Pandu (film)","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|986|classification.ores.drafttopic/Culture.Media.Media*|966|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|952|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|759|classification.ores.drafttopic/Culture.Media.Films|986","Q117484067","tt15819074","Pandu","not exact match",NA,NA
"De Dhakka 2","classification.ores.articletopic/Culture.Media.Films|982|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Geography.Regions.Asia.Asia*|531|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|592|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|764|classification.ores.drafttopic/Culture.Media.Media*|979|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|975|classification.ores.drafttopic/Culture.Media.Films|986","Q113485008","tt11112126","De Dhakka 2","match",NA,NA
"Naked Boys Singing!","classification.ores.articletopic/History_and_Society.Society|990|classification.ores.articletopic/Culture.Performing_arts|912|classification.ores.articletopic/Culture.Media.Films|855|classification.ores.articletopic/Culture.Media.Media*|803|classification.ores.drafttopic/Culture.Performing arts|768|classification.ores.drafttopic/History and Society.Society|494|classification.ores.drafttopic/Culture.Media.Media*|942|classification.ores.drafttopic/Culture.Media.Music|592","Q20972265","tt0928413","Naked Boys Singing!","match",NA,NA
"Kondattam","classification.ores.articletopic/Culture.Media.Media*|988|classification.ores.articletopic/Geography.Regions.Asia.Asia*|980|classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Geography.Regions.Asia.South Asia|999|classification.ores.drafttopic/Culture.Media.Media*|969|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|960|classification.ores.drafttopic/Culture.Media.Films|995|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|988","Q6428970","tt11898492","Kondattam","match",NA,NA
"Englishkaran","classification.ores.articletopic/Culture.Media.Films|980|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|934|classification.ores.articletopic/Culture.Media.Media*|998|classification.ores.articletopic/Geography.Regions.Asia.Asia*|953|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|940|classification.ores.drafttopic/Culture.Media.Media*|979|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|986|classification.ores.drafttopic/Culture.Media.Films|990","Q5378700","tt2325683","Englishkaran","match",NA,NA
"Laal Banarasi","classification.ores.articletopic/Geography.Regions.Asia.Asia*|515|classification.ores.articletopic/Culture.Media.Media*|1000|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|531|classification.ores.articletopic/Culture.Media.Films|926|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|958|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|978|classification.ores.drafttopic/Culture.Media.Media*|871","Q118671741","tt27704889","Laal Banarasi","match",NA,NA
"1922 in film","classification.ores.articletopic/Culture.Media.Media*|978|classification.ores.articletopic/History_and_Society.History|577|classification.ores.articletopic/Culture.Media.Films|969|classification.ores.drafttopic/Culture.Media.Media*|923|classification.ores.drafttopic/Culture.Media.Films|976","Q913305","tt4969012","Estrellita del cine","not exact match",NA,NA
"S5 No Exit","classification.ores.articletopic/Culture.Media.Films|996|classification.ores.articletopic/Culture.Media.Media*|993|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|938|classification.ores.articletopic/Geography.Regions.Asia.Asia*|924|classification.ores.drafttopic/Culture.Media.Films|988|classification.ores.drafttopic/Culture.Media.Media*|941|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|942|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|925","Q120970333","tt15566126","S5","not exact match",NA,NA
"Something Borrowed (novel)","classification.ores.articletopic/Culture.Literature|983|classification.ores.articletopic/Culture.Media.Media*|982|classification.ores.articletopic/Culture.Media.Books|994|classification.ores.articletopic/Culture.Media.Films|618|classification.ores.drafttopic/Culture.Media.Books|991|classification.ores.drafttopic/Culture.Literature|981|classification.ores.drafttopic/Culture.Media.Films|655|classification.ores.drafttopic/Culture.Media.Media*|993","Q4179366","tt0491152","Something Borrowed","not exact match",NA,NA
"Indian animation industry","classification.ores.articletopic/Culture.Media.Media*|656|classification.ores.articletopic/Geography.Regions.Asia.Asia*|940|classification.ores.articletopic/Geography.Regions.Asia.South Asia|985|classification.ores.articletopic/Culture.Media.Films|491|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|877|classification.ores.drafttopic/Culture.Media.Media*|686|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|928","Q3136950","tt0156504","Ek Anek Aur Ekta","not exact match",NA,NA
"Eurospy film","classification.ores.articletopic/Culture.Media.Media*|997|classification.ores.articletopic/Culture.Media.Films|998|classification.ores.drafttopic/Culture.Media.Films|957|classification.ores.drafttopic/Culture.Media.Media*|907","Q3677202","tt0058883","Thirteen Days to Die","not exact match",NA,NA
"Miss Hokusai","classification.ores.articletopic/Culture.Visual arts.Visual arts*|999|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Media.Films|567|classification.ores.articletopic/Culture.Literature|995|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|611|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|992|classification.ores.drafttopic/Geography.Regions.Asia.East Asia|853|classification.ores.drafttopic/Culture.Media.Films|561|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|999|classification.ores.drafttopic/Culture.Literature|865","Q29940472","tt3689910","Miss Hokusai","match",NA,NA
"Hans Zarkov","classification.ores.articletopic/Culture.Visual_arts.Visual_arts*|980|classification.ores.articletopic/Culture.Media.Films|585|classification.ores.articletopic/Culture.Visual_arts.Comics_and_Anime|990|classification.ores.articletopic/Culture.Media.Media*|782|classification.ores.articletopic/Culture.Literature|967|classification.ores.drafttopic/Culture.Literature|995|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|996|classification.ores.drafttopic/Culture.Media.Media*|570|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|978|recommendation.image_section/exists|1","Q5650850","tt0236899","Flash Gordon","not exact match",NA,NA
"1924 in film","classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/History_and_Society.History|637|classification.ores.articletopic/Culture.Media.Films|978|classification.ores.drafttopic/Culture.Media.Media*|930|classification.ores.drafttopic/Culture.Media.Films|944","Q383716","tt4989910","Sampaguita","not exact match",NA,NA
"Sasirekha Parinayam","classification.ores.articletopic/Geography.Regions.Asia.Asia*|928|classification.ores.articletopic/Culture.Media.Films|984|classification.ores.articletopic/Culture.Media.Media*|904|classification.ores.articletopic/Geography.Regions.Asia.South Asia|996|classification.ores.drafttopic/Geography.Regions.Asia.Asia*|964|classification.ores.drafttopic/Geography.Regions.Asia.South Asia|996","Q7425158","tt0283579","Sasirekha Parinayam","match",NA,NA
"Anmitsu Hime","classification.ores.articletopic/Culture.Media.Films|564|classification.ores.articletopic/Culture.Visual arts.Comics and Anime|999|classification.ores.articletopic/Culture.Literature|994|classification.ores.articletopic/Culture.Visual arts.Visual arts*|995|classification.ores.drafttopic/Culture.Literature|995|classification.ores.drafttopic/Culture.Visual arts.Visual arts*|991|classification.ores.drafttopic/Culture.Visual arts.Comics and Anime|999","Q711279","tt1165248","Anmitsu hime","not exact match",NA,NA
