"title","weighted_tags","wikibase_item","FilmID","primaryTitle","status","QID.imdb","imdb.status"
"شركة صامويل غولدوين","classification.ores.articletopic/Culture.Media.Media*|999|classification.ores.articletopic/Culture.Media.Films|1000","Q13403877","tt0085608","The Golden Seal","not exact match",NA,NA
"مايكل كورتيز","classification.ores.articletopic/Culture.Media.Films|526|classification.ores.articletopic/Culture.Biography.Biography*|407|classification.ores.articletopic/Culture.Media.Media*|749","Q51491","tt0002646","Atlantis","not exact match",NA,NA
"كريستين آدامز","classification.ores.articletopic/Culture.Biography.Women|592|classification.ores.articletopic/Culture.Media.Films|600|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|749","Q16149374","tt0372784","Batman Begins","not exact match",NA,NA
"جون بلوم","classification.ores.articletopic/Culture.Media.Media*|868|classification.ores.articletopic/Culture.Biography.Biography*|902|classification.ores.articletopic/Culture.Media.Films|629","Q3809097","tt0112641","Casino","not exact match",NA,NA
"كارولين هيرفورث","classification.ores.articletopic/Culture.Media.Films|960|classification.ores.articletopic/Geography.Regions.Europe.Western_Europe|803|classification.ores.articletopic/Culture.Media.Media*|987|classification.ores.articletopic/Geography.Regions.Europe.Europe*|798|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q61099","tt1611211","Vincent Wants to Sea","not exact match",NA,NA
"بيانكا لاوسون","classification.ores.articletopic/Culture.Biography.Women|615|classification.ores.articletopic/Culture.Media.Media*|930|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Americas.North_America|585|classification.ores.articletopic/Culture.Media.Films|718","Q239331","tt0206275","Save the Last Dance","not exact match",NA,NA
"فيليب بريترتون","classification.ores.articletopic/Culture.Media.Films|523|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|585","Q5401622","tt1837703","The Fifth Estate","not exact match",NA,NA
"بافان مالهوترا","classification.ores.articletopic/Culture.Media.Media*|912|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Asia.Asia*|974|classification.ores.articletopic/Culture.Media.Films|943|classification.ores.articletopic/Geography.Regions.Asia.South_Asia|991","Q7155518","tt2905838","Bang Bang","not exact match",NA,NA
"جوليا فاي","classification.ores.articletopic/Culture.Biography.Biography*|990|classification.ores.articletopic/Geography.Regions.Americas.North America|742|classification.ores.articletopic/Culture.Biography.Women|876|classification.ores.articletopic/Culture.Media.Films|349","Q3189043","tt0049833","The Ten Commandments","not exact match",NA,NA
"جيمي غاردنر (ممثل)","classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|838|classification.ores.articletopic/Culture.Media.Media*|873|classification.ores.articletopic/Culture.Biography.Biography*|941|classification.ores.articletopic/Culture.Media.Films|519","Q1689361","tt0308644","Finding Neverland","not exact match",NA,NA
"قلوب حائرة (فيلم)","classification.ores.articletopic/Culture.Media.Media*|769|classification.ores.articletopic/Geography.Regions.Africa.Africa*|941|classification.ores.articletopic/Culture.Media.Films|922","Q108888386","tt0342659","Unsatisfied Hearts","not exact match",NA,NA
"ريتشارد ديلان","classification.ores.articletopic/Culture.Media.Films|479|classification.ores.articletopic/Geography.Regions.Europe.Northern Europe|718|classification.ores.articletopic/Culture.Biography.Biography*|923|classification.ores.articletopic/Geography.Regions.Europe.Europe*|711","Q1591382","tt2268419","Dead in Tombstone","not exact match",NA,NA
"اليزابيث براكو","classification.ores.articletopic/Culture.Media.Films|685|classification.ores.articletopic/Culture.Media.Media*|731|classification.ores.articletopic/Culture.Biography.Biography*|998","Q5362457","tt0122933","Analyze This","not exact match",NA,NA
"ميلو أوشيا (ممثل)","classification.ores.articletopic/Culture.Media.Media*|955|classification.ores.articletopic/Culture.Media.Films|793|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Geography.Regions.Europe.Northern_Europe|507","Q2741618","tt0084855","The Verdict","not exact match",NA,NA
"إيفان هينج","classification.ores.articletopic/Culture.Media.Films|651|classification.ores.articletopic/Culture.Media.Media*|637|classification.ores.articletopic/Culture.Biography.Biography*|1000","Q6096352","tt0119116","The Fifth Element","not exact match",NA,NA
"جوديث سكوت (ممثلة)","classification.ores.articletopic/Culture.Media.Media*|724|classification.ores.articletopic/Culture.Media.Films|793|classification.ores.articletopic/Culture.Biography.Biography*|996","Q3810993","tt0372237","Guess Who","not exact match",NA,NA
"جزيرة الأحلام (فيلم)","classification.ores.articletopic/Geography.Regions.Africa.Northern_Africa|985|classification.ores.articletopic/Culture.Biography.Biography*|803|classification.ores.articletopic/Culture.Media.Films|896|classification.ores.articletopic/Culture.Media.Media*|909|classification.ores.articletopic/Geography.Regions.Africa.Africa*|978","Q100265308","tt0311198","Island of Dreams","not exact match",NA,NA
"فاينال كات برو اكس","classification.ores.articletopic/Culture.Media.Software|917|classification.ores.articletopic/STEM.Technology|793|classification.ores.articletopic/Culture.Media.Media*|976|classification.ores.articletopic/STEM.STEM*|846|classification.ores.articletopic/Culture.Media.Films|547","Q2943749","tt5861756","Bella Ciao!","not exact match",NA,NA
"ميشيل خليفي","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Films|749|classification.ores.articletopic/Culture.Media.Media*|749","Q2917365","tt0094229","Wedding in Galilee","not exact match",NA,NA
"إيديل إبراهيم","classification.ores.articletopic/Culture.Biography.Biography*|484|classification.ores.articletopic/Culture.Media.Films|803|classification.ores.articletopic/Culture.Media.Media*|791","Q16211105","tt5645240","Sega","not exact match",NA,NA
"ستيللا ستيفينس","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Films|966","Q253553","tt0069113","The Poseidon Adventure","not exact match",NA,NA
"سيرجيو دي زيو","classification.ores.articletopic/Culture.Media.Films|341|classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Media.Entertainment|368|classification.ores.articletopic/Culture.Biography.Biography*|995","Q185625","tt0352248","Cinderella Man","not exact match",NA,NA
"جوناثان جوس","classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|665|classification.ores.articletopic/Culture.Media.Media*|692","Q3183397","tt1403865","True Grit","not exact match",NA,NA
"توم بيكر","classification.ores.articletopic/Culture.Media.Films|808|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Media*|982","Q358421","tt0174399","The Hound of the Baskervilles","not exact match",NA,NA
"يواكيم كرول","classification.ores.articletopic/Geography.Regions.Europe.Europe*|644|classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|839|classification.ores.articletopic/Culture.Media.Films|629","Q66011","tt2126235","Collide","not exact match",NA,NA
"باري اوتو","classification.ores.articletopic/Culture.Media.Media*|842|classification.ores.articletopic/History and Society.Politics and government|873|classification.ores.articletopic/Culture.Media.Films|763|classification.ores.articletopic/Culture.Biography.Biography*|732|classification.ores.articletopic/Geography.Regions.Oceania|964","Q809080","tt0455824","Australia","not exact match",NA,NA
"فيكتور راسيك","classification.ores.articletopic/Culture.Biography.Biography*|958|classification.ores.articletopic/Culture.Media.Media*|842|classification.ores.articletopic/Culture.Media.Films|538|classification.ores.articletopic/Geography.Regions.Americas.North America|591","Q977023","tt0831387","Godzilla","not exact match",NA,NA
"احترام (فيلم)","classification.ores.articletopic/Culture.Media.Media*|983|classification.ores.articletopic/Culture.Media.Films|967|classification.ores.articletopic/Geography.Regions.Americas.North America|539","Q109298433","tt2452150","Respect","not exact match",NA,NA
"الحلقة المفقودة (فيلم)","classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|988|classification.ores.articletopic/Culture.Media.Media*|967|classification.ores.articletopic/Geography.Regions.Africa.Africa*|993|classification.ores.articletopic/Culture.Media.Films|998","Q54863872","tt0304124","The Missing Link","not exact match",NA,NA
"محاكمة امرأة (فيلم)","classification.ores.articletopic/Culture.Media.Films|998|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|994|classification.ores.articletopic/Culture.Media.Media*|984","Q60576364","tt0404162","Jugement d'une femme","not exact match",NA,NA
"مايكل كوهن (ممثل)","classification.ores.articletopic/Geography.Regions.Europe.Europe*|812|classification.ores.articletopic/Culture.Biography.Biography*|890|classification.ores.articletopic/Culture.Media.Films|907|classification.ores.articletopic/Culture.Media.Media*|841","Q1930523","tt5039860","Dalida","not exact match",NA,NA
"جين بروزاك","classification.ores.articletopic/Culture.Media.Media*|822|classification.ores.articletopic/Culture.Biography.Biography*|1000|classification.ores.articletopic/Culture.Media.Films|826","Q443488","tt1666186","Vampires Suck","not exact match",NA,NA
"باربرا كرامبتون","classification.ores.articletopic/Geography.Regions.Americas.North America|640|classification.ores.articletopic/Culture.Media.Films|562|classification.ores.articletopic/Culture.Biography.Women|947|classification.ores.articletopic/Culture.Biography.Biography*|938|classification.ores.articletopic/Culture.Media.Media*|800|classification.ores.articletopic/History and Society.History|204","Q453213","tt1853739","You're Next","not exact match",NA,NA
"فيلم ونس","classification.ores.articletopic/Culture.Media.Films|900|classification.ores.articletopic/Geography.Regions.Africa.Africa*|847|classification.ores.articletopic/Culture.Media.Media*|905","Q54863885","tt7230320","Wanas","not exact match",NA,NA
"إستر رول","classification.ores.articletopic/Culture.Biography.Biography*|999|classification.ores.articletopic/Culture.Media.Media*|893|classification.ores.articletopic/Culture.Biography.Women|955|classification.ores.articletopic/Geography.Regions.Americas.North_America|672|classification.ores.articletopic/Culture.Media.Films|826","Q465676","tt0097239","Driving Miss Daisy","not exact match",NA,NA
"الوشاح الأحمر (فيلم)","classification.ores.articletopic/Culture.Media.Media*|857|classification.ores.articletopic/Geography.Regions.Africa.Africa*|995|classification.ores.articletopic/Geography.Regions.Africa.Northern Africa|985|classification.ores.articletopic/Culture.Media.Films|271","Q60576561","tt5310278","L'écharpe rouge","not exact match",NA,NA
